Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Kohn L.A.P., Leigh S.R., Jacobs S.C., Cheverud J.M.","7101859763;7004384016;57196717621;7006680247;","Effects of annular cranial vault modification on the cranial base and face",1993,"American Journal of Physical Anthropology","90","2",,"147","168",,60,"10.1002/ajpa.1330900203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027392735&doi=10.1002%2fajpa.1330900203&partnerID=40&md5=3943b01f47ef38b6a358f4e3051a3947","Department of Anatomy and Neurobiology, Washington University School of Medicine, St Louis, Missouri, 63110, United States; Division of Biological Sciences, Washington University School of Medicine, St Louis, Missouri, 63110, United States; Department of Anthropology, Northwestern University, Evanston, Illinois, 60201, United States","Kohn, L.A.P., Department of Anatomy and Neurobiology, Washington University School of Medicine, St Louis, Missouri, 63110, United States; Leigh, S.R., Department of Anthropology, Northwestern University, Evanston, Illinois, 60201, United States; Jacobs, S.C., Division of Biological Sciences, Washington University School of Medicine, St Louis, Missouri, 63110, United States; Cheverud, J.M., Department of Anatomy and Neurobiology, Washington University School of Medicine, St Louis, Missouri, 63110, United States","Artificial modification of the cranial vault was practiced by a number of prehistoric and protohistoric populations, frequently during an infant's first year of life. We test the hypothesis that, in addition to its direct effects on the cranial vault, annular cranial vault modification has a significant indirect effect on cranial base and facial morphology. Two skeletal series from the Pacific Northwest Coast, which include both nonmodified and modified crania, were used: the Kwakiutl (62 nonmodified, 45 modified) and Nootka (28 nonmodified, 20 modified). Three‐dimensional coordinates of 53 landmarks were obtained using a diagraph, and 36 landmarks were used to define nine finite elements in the cranial vault, cranial base, and face. Finite element scaling was used to compare average nonmodified and average modified crania, and the significance of the results were evaluated using a bootstrap test. Annular modification of the cranial vault produces significant effects on the morphology of the cranial base and face. Annular modification in the Kwakiutl resulted in restrictions of the cranial vault in the medial‐lateral and superior‐inferior dimensions and an increase in anterior‐posterior growth. Similar dimensional changes are observed in the cranial base. The Kwakiutl face is increased anterior‐posteriorly and reduced anterior‐laterally to posterior‐medially. Similar effects of modification are observed in the Nootka cranial vault and cranial base, though not in the face. These results demonstrate the developmental interdependence of the cranial vault, cranial base, and face. © 1993 Wiley‐Liss, Inc. Copyright © 1993 Wiley‐Liss, Inc., A Wiley Company","Artificial modification; Cranial growth; Finite element scaling; Kwakiutl; Nootka","article; craniofacial morphology; cultural anthropology; face; facial bone; female; human; human tissue; infant; male; skull; skull base; skull development; skull malformation; Craniometry; Face; Female; History of Medicine, Ancient; Human; Indians, North American; Male; Skull; Support, U.S. Gov't, Non-P.H.S.",Article,"Final",,Scopus,2-s2.0-0027392735
"Brown P.","","Artificial cranial deformation: A component in the variation in Pleistocene Australian Aboriginal crania",1981,"Archaeology in Oceania","16","3",,"156","167",,57,,,,"Brown, P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0000641490
"Gerszten P.C.","7004891432;","An investigation into the practice of cranial deformation among the Pre‐Columbian peoples of northern Chile",1993,"International Journal of Osteoarchaeology","3","2",,"87","98",,53,"10.1002/oa.1390030205","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981584230&doi=10.1002%2foa.1390030205&partnerID=40&md5=e2cf6d270496bed376df5f687d9f7110","Department of Neurological Surgery, University of Pittsburgh School of Medicine, Presbyterian-University Hospital, 230 Lothrop Street, Pittsburgh, Pennsylvania, 15213, United States","Gerszten, P.C., Department of Neurological Surgery, University of Pittsburgh School of Medicine, Presbyterian-University Hospital, 230 Lothrop Street, Pittsburgh, Pennsylvania, 15213, United States","An investigation was carried out into the practice of artificial cranial deformation (ACD) among the Pre‐Columbian inhabitants of northern Chile. Four hundred and fifteen skulls, representing a period of 7000 years, were examined of which 88.9 per cent were deformed. The practice was carried out equally between men and women. The techniques used in head deforming varied over time among the different cultural groups that inhabited the region. By analysis of the methods used in ACD, it can be demonstrated that head deforming may yield information significant to the study of the political and cultural changes that occurred throughout the prehistory of the region. As a form of stylistic behaviour, which may be viewed as a strategy of information exchange, ACD was found to be a significant cultural artifact that may serve to mark territory or social boundaries, reaffirm ethnicity, and maintain and strengthen exchange networks. Certain pathological consequences were found to be the result of ACD, including an increase in the prevalence of wormian bones, occipital bone necrosis, and an abnormal closing pattern of the cranial sutures. No evidence was found that ACD is associated with a deviated nasal septum or osteomas of the external auditory canal. Copyright © 1993 John Wiley & Sons, Ltd","Artificial cranial deformation",,Article,"Final",,Scopus,2-s2.0-84981584230
"Raffino R.","",[No title available],1988,"Poblaciones indígenas de la Argentina",,,,"","",,53,,,,"Raffino, R.",[No abstract available],,,,"Final",,Scopus,2-s2.0-33846272023
"Politis G., Madrid P.","","Arqueología Pampeana: Estado actual y perspectivas",2001,"Historia Argentina Prehispánica",,,,"737","814",,49,,,,"Politis, G.; Madrid, P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-12444310700
"Cheverud J.M., Buikstra J.E., Twichell E.","7006680247;6701752370;6507217721;","Relationships between non‐metric skeletal traits and cranial size and shape",1979,"American Journal of Physical Anthropology","50","2",,"191","198",,46,"10.1002/ajpa.1330500207","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018391048&doi=10.1002%2fajpa.1330500207&partnerID=40&md5=484cc773b10227811c0babe2c5a3f0fe","Department of Anthropology, University of Wisconsin-Madison, Madison, Wisconsin, 53706, United States; Department of Anthropology, Northwestern University, Evanston, Illinois, 60201, United States; Field Museum of Natural History, Chicago, Illinois, 60605, United States","Cheverud, J.M., Department of Anthropology, University of Wisconsin-Madison, Madison, Wisconsin, 53706, United States; Buikstra, J.E., Department of Anthropology, Northwestern University, Evanston, Illinois, 60201, United States; Twichell, E., Field Museum of Natural History, Chicago, Illinois, 60605, United States","A long‐standing controversy exists about the comparative utility of metric and non‐metric traits as biological indicators in population studies. We hypothesize that the underlying scale which determines the presence or absence of a cranial non‐metric trait is an expression of general and/or local size variation in the cranium. Therefore metric and non‐metric traits will share a common developmental determination. The hypothesis implies that the underlying scale of a non‐metric trait will be correlated with measures of cranial size and shape. Forty‐eight cranial metric and twenty‐five cranial non‐metric traits were scored on the left side of adult male crania from four North American Indian populations. New threshold traits were generated for each non‐metric trait by dichotomizing discriminant scores produced by discriminant function analysis. The discriminant analysis was performed using metric traits to discriminate between groups formed by non‐metric trait presence or absence. Every non‐metric trait tested was significantly correlated with its threshold trait in at least one population. The correlations were of moderate to high levels depending on the trait and population sample studied. This implies that metric and non‐metric traits share a moderate to high degree of developmental determination. The cause of these correlations may lie in the common effects that growth and development of the soft tissue and functional spaces of the cranium exert on both metric and non‐metric traits. Copyright © 1979 Wiley‐Liss, Inc., A Wiley Company","Metric traits; Non‐metric traits; Skeletal biology","bone; craniometry; normal human; skull; Craniometry; Human; Indians, North American; Male; Skull; Statistics",Article,"Final",,Scopus,2-s2.0-0018391048
"Anton S.C., Weinstein K.J.","7005809473;9233323000;","Artificial cranial deformation and fossil Australians revisited",1999,"Journal of Human Evolution","36","2",,"195","209",,45,"10.1006/jhev.1998.0266","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033081055&doi=10.1006%2fjhev.1998.0266&partnerID=40&md5=1267bbffe13ae6f1f3e5a47e7d810d28","Department of Anthropology, University of Florida, Gainesville, FL 32611, United States","Anton, S.C., Department of Anthropology, University of Florida, Gainesville, FL 32611, United States; Weinstein, K.J., Department of Anthropology, University of Florida, Gainesville, FL 32611, United States","Based on cranial characters shared by Homo erectus in Java and Homo sapiens in Australia, Australasia is widely considered the strongest case for a regional origin of modern humans. However, artificial vault deformation has been suggested to be the cause of 'archaic' characters such as frontal recession in key fossil Australian crania. We use log-log plots of cranial arc versus chord measurements and we score nonmetric traits often thought to be associated with artificial deformation to make systematic comparisons across groups and deformation types to identify universal consequences of artificial deformation. Based on our large comparative sample (n=588) apparatus-deformed crania have flatter frontals and occipitals and usually more angulated parietals in the sagittal plane than undeformed crania, regardless of deformation type. Fossil Australian samples exhibit evidence of both undeformed and deformed individuals. The sample from Coobool Creek provides evidence that undeformed individuals had more rounded frontals than recent Australians. However, many individuals from Coobool Creek, Kow Swamp, and Nacurrie exhibit modification of one or more cranial contours. The Kow Swamp individuals in particular plot with deformed crania from all regions. In addition, the frequency of hyperostotic traits such as bregmatic eminence, metopic and sagittal keels in H. sapiens is influenced by both artificial deformation and pathological hypervascularity/hyperostosis. Thus it is unwise to use cranial contours and these nonmetric traits to infer genetic relatedness between Fossil Australians and Indonesian H. erectus.","Cranial contours; Homo erectus; Origin of H. sapiens","cranium; evolution; Australia; Indonesia; Animalia; Crania; Hominidae; Homo erectus; Homo erectus; Homo sapiens; Homo sapiens; Primates",Article,"Final",,Scopus,2-s2.0-0033081055
"Neumann G.K.","57204878693;","Types of artificial cranial deformation in the eastern United States",1942,"American Antiquity","7","3",,"306","310",,36,"10.2307/275486","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898264734&doi=10.2307%2f275486&partnerID=40&md5=a731f11473925751e9ddf79f341dfa98","Museum of Anthropology, University of Michigan, Ann Arbor, MI, United States","Neumann, G.K., Museum of Anthropology, University of Michigan, Ann Arbor, MI, United States","In order to secure accurate information on the distribution of artificial cranial deformation, both in time and in space, as an aid to cultural reconstructions, and to the allocation of burials and archaeological features associated with burials, a series of diagrams illustrating six types of deformation found in the eastern United States are given in Fig. 37. Another type, the lambdoid deformation of the Chaco Canyon region of New Mexico, is merely included for comparison with natural lambdoid flattening and obelionic deformation. All these finer distinctions of types of artificial deformation and a number of others have been previously recognized and have appeared in print, but only those that were found to be characteristic of groups of people have been accepted, thereby eliminating individual variations. No distinction has been made between unintentional and intentional deformation since it is often difficult to decide this question in series of crania of groups of people who deformed the skulls only mildly, nor are the various cradling practices producing the different types of deformation considered here. Copyright © The Society for American Archaeology 1942.",,,Article,"Final",,Scopus,2-s2.0-84898264734
"Stewart T.D.","",[No title available],1973,"The People of America",,,,"","",,35,,,,"Stewart, T.D.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0006288596
"Corruccini R.S.","7005424430;","The interaction between nonmetric and metric cranial variation",1976,"American Journal of Physical Anthropology","44","2",,"285","293",,32,"10.1002/ajpa.1330440211","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017259711&doi=10.1002%2fajpa.1330440211&partnerID=40&md5=b65f16c19d01567bdd2b73ea7e55d333","Division of Physical Anthropology, Smithsonian Institution, Washington, District of Columbia, 20560, United States","Corruccini, R.S., Division of Physical Anthropology, Smithsonian Institution, Washington, District of Columbia, 20560, United States","Cranial discrete or “epigenetic” traits have been analyzed for interrelationships with measurements of the skull in a sample of American Negro males. Univariate t and multivariate T2 tests are used. It has been the previous consensus view that nonmetric and metric characters are unrelated. Statistically significant associations between the total of 50 discrete and 23 metrical characters, however, are much more frequent than would be expected through random distribution. Multivariate analysis supplements simpler statistics by synthesizing patterns of variation within regions of the skull, identifying many interrelations of skull size and shape with discrete traits. A low but observable general influence is exerted upon nonmetric morphology by metrical variation of the human skull (or vice versa). Copyright © 1976 Wiley‐Liss, Inc., A Wiley Company","Metric; Negro cranium; Nonmetric","craniometry; ethnic or racial aspects; methodology; normal human; Craniometry; Human; Male; Skull; Variation (Genetics)",Article,"Final",,Scopus,2-s2.0-0017259711
"Barrientos G., Perez S.I.","","La expansión y dispersión de poblaciones del norte de Patagonia durante el Holoceno tardío: evidencia arqueológica y modelo explicativo",2004,"Contra viento y marea. Arqueología de Patagonia",,,,"179","195",,30,,,,"Barrientos, G.; Perez, S.I.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34547124142
"Orquera L.A.","6507424909;","Advances in the archaeology of the Pampa and Patagonia",1987,"Journal of World Prehistory","1","4",,"333","413",,30,"10.1007/BF00974880","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037778505&doi=10.1007%2fBF00974880&partnerID=40&md5=30a421adcfcb5c31a666d81268ba7081","Asociación de Investigaciones Antropológicas, Rondeau 2942-6 'C', Buenos Aires, 1262, Argentina","Orquera, L.A., Asociación de Investigaciones Antropológicas, Rondeau 2942-6 'C', Buenos Aires, 1262, Argentina","Archaeological data reveal two distinctive cultural adaptations on the Pampa and Patagonia of Argentina: terrestrial hunter-gatherers in the former and most of the latter region and maritime hunter-gatherers along the southern extreme. Both adaptations were achieved by the end of the fifth millennium B.C. Thereafter, a stable equilibrium was maintained, with a slow drift toward greater emphasis on resources providing the maximum return for the least effort. The high productivity of the Fuegian environment sustained a population 30 times greater than occupied the Pampa and continental Patagonia prior to Araucanian penetration in the sixteenth century A.D. The long-term stability is attributable to the absence of environmental or demographic pressures or encroachments by neighboring groups, which might have made more intensive exploitation of the environment necessary. © 1987 Plenum Publishing Corporation.","adaptation; lithic traditions; Pampa-Patagonia prehistory; Pleistocene megafauna; rock art",,Article,"Final",,Scopus,2-s2.0-0037778505
"Imbelloni J.","","Deformaciones intencionales del cráneo en Sud América",1924,"Revista del Museo de La Plata","28",,,"329","407",,29,,,,"Imbelloni, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-16844386697
"Bórmida M.","","Los antiguos Patagones. Estudio de craneología",1953,"Runa","6","1-2",,"55","96",,28,,,,"Bórmida, M.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0010960869
"Richtsmeier J.T., Cheverud J.M., Buikstra J.E.","7004651665;7006680247;6701752370;","The relationship between cranial metric and nonmetric traits in the rhesus macaques from Cayo Santiago",1984,"American Journal of Physical Anthropology","64","3",,"213","222",,23,"10.1002/ajpa.1330640303","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021255010&doi=10.1002%2fajpa.1330640303&partnerID=40&md5=9491c99c5990e9dfb45a43e41aa568f6","Department of Anthropology, Northwestern University, Evanston, Illinois, 60201, United States; Departments of Cell Biology and Antomy, Ecology and Evolutionary Biology, Northwestern University, Evanston, Illinois, 60201, United States","Richtsmeier, J.T., Departments of Cell Biology and Antomy, Ecology and Evolutionary Biology, Northwestern University, Evanston, Illinois, 60201, United States; Cheverud, J.M., Department of Anthropology, Northwestern University, Evanston, Illinois, 60201, United States, Departments of Cell Biology and Antomy, Ecology and Evolutionary Biology, Northwestern University, Evanston, Illinois, 60201, United States; Buikstra, J.E., Departments of Cell Biology and Antomy, Ecology and Evolutionary Biology, Northwestern University, Evanston, Illinois, 60201, United States","This study addresses the relationship between cranial metric variables and nonmetric traits using the skeletal sample of rhesus macaques from Cayo Santiago. Discriminant function analysis is used to study the metric differences between macaque crania grouped according to the presence or absence of nine nonmetric traits. The computation of total structure coefficients from the discriminant function analyses provides information regarding how closely each metric variable is related to the discriminant functions derived. Total structure coefficients have not been used previously in the study of the relationship between metric and nonmetric traits. The results of the analysis are interpreted using an explicit approach to cranial morphogenesis—functional cranial analysis. It is concluded that the relationship between cranial metric and nonmetric traits is explicable in terms of a common developmental pathway shared by the two types of traits. Identification of the specific etiology of nonmetric traits depends on future anatomical studies of organisms throughout the period of nonmetric trait development. Copyright © 1984 Wiley‐Liss, Inc., A Wiley Company","Etiology; Functional cranial analysis; Nonmetric traits; Total structure coefficients","bone; craniometry; monkey; nonhuman; Animal; Craniometry; Female; Macaca mulatta; Male; Metric System; Skull; Statistics",Article,"Final",,Scopus,2-s2.0-0021255010
"Berón M.A., Baffi E.I.","","Procesos de cambio cultural en los cazadores-recolectores de la provincia de La Pampa, Argentina",2003,"Intersecciones en Antropología","4",,,"29","43",,21,,,,"Berón, M.A.; Baffi, E.I.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34547097595
"Blom D.E.","","A bioarchaeological approach to Tiwanaku group dynamics",2005,"Us and Them: Archaeology and Ethnicity in the Andes",,,,"153","182",,18,,,,"Blom, D.E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34547115279
"Borrero L.A.","","Cambios, continuidades, discontinuidades: Discusiones sobre arqueología Fuego-Patagónica",2001,"Historia Argentina Prehispánica.","2",,,"815","838",,18,,,,"Borrero, L.A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-13444250037
"Bowman A., Foster P.","56745698700;14063454400;","Density based exploration of bivariate data",1993,"Statistics and Computing","3","4",,"171","177",,18,"10.1007/BF00141773","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042507903&doi=10.1007%2fBF00141773&partnerID=40&md5=15361d1d34ad99da3937b6611029f90d","Statistics Department, The University, Glasgow, G12 8QQ, United Kingdom; Statistical Laboratory, Mathematics Department, The University, Manchester, M13 9PL, United Kingdom","Bowman, A., Statistics Department, The University, Glasgow, G12 8QQ, United Kingdom; Foster, P., Statistical Laboratory, Mathematics Department, The University, Manchester, M13 9PL, United Kingdom","The difficulties of assessing details of the shape of a bivariate distribution, and of contrasting subgroups, from a raw scatterplot are discussed. The use of contours of a density estimate in highlighting features of distributional shape is illustrated on data on the development of aircraft technology. The estimated density height at each observation imposes an ordering on the data which can be used to select contours which contain specified proportions of the sample. This leads to a display which is reminiscent of a boxplot and which allows simple but effective comparison of different groups. Some simple properties of this technique are explored. Interesting features of a distribution such as 'arms' and multimodality are found along the directions where the largest probability mass is located. These directions can be quantified through the modes of a density estimate based on the direction of each observation. © 1993 Chapman & Hall.","Boxplot; circular data; contour; kernel density estimate; mode",,Article,"Final",,Scopus,2-s2.0-0042507903
"Madrid P., Barrientos G.","","La estructura del registro arqueológico del sitio Laguna Tres Reyes 1 (Provincia de Buenos Aires): Nuevos datos para la interpretación del poblamiento humano del Sudeste de la Región Pampeana a inicios del Holoceno tardío",2000,"Relaciones de la Sociedad Argentina de Antropología","25",,,"179","206",,17,,,,"Madrid, P.; Barrientos, G.",[No abstract available],,,,"Final",,Scopus,2-s2.0-13444262416
"Zar J.H.","",[No title available],1984,"Biostatistical Analisis",,,,"","",,16,,,,"Zar, J.H.",[No abstract available],,,,"Final",,Scopus,2-s2.0-84878029097
"Sober E.","","Evolution, population thinking and essentialism",1992,"The Units of Evolution",,,,"247","278",,14,,,,"Sober, E.",[No abstract available],,,,,,Scopus,2-s2.0-0343781728
"Weiss P.","","Tipología de las deformaciones cefálicas de los antiguos Peruanos, según la osteología cultural",1962,"Revista del Museo Nacional","31",,,"15","42",,14,,,,"Weiss, P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-14344264441
"Hrdlicka A.","","Artificial deformations of the human skull with special reference to America",1912,"Actas del XVII Congreso Internacional de Americanistas",,,,"147","149",,12,,,,"Hrdlicka, A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-3643057154
"Gosse L.A.","","Essai sur les déformations artificielles du crâne",1855,"Essai sur les déformations artificielles du crâne","2-3",,,"317","393",,12,,,,"Gosse, L.A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34547138745
"Imbelloni J.","","Los pueblos deformadores de los Andes. Antropología, etnología y arqueología",1933,"Anales del Museo Argentino de Ciencias Naturales","37","75",,"209","254",,11,,,,"Imbelloni, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-2942701530
"Hunt E.E., Jr.","35282440600;","The old physical anthropology",1981,"American Journal of Physical Anthropology","56","4",,"339","346",,9,"10.1002/ajpa.1330560405","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019772708&doi=10.1002%2fajpa.1330560405&partnerID=40&md5=3a02976158fffaae5d24357e2d448f40","Departments of Anthropology and Health Education, The Pennsylvania State University, University Park, Pennsylvania, 16802, United States","Hunt, E.E., Jr., Departments of Anthropology and Health Education, The Pennsylvania State University, University Park, Pennsylvania, 16802, United States","In the eighteenth century, workers in general biology, medicine, and physical anthropology knew little about human physiology. As a result, they heavily stressed mystical, essentialist classifications of organisms, constitutional types, and diseases. Comparative morphology and diagnostic systems prevailed. At different times and for somewhat different reasons, these older paradigms were abandoned and newer ones adopted. Late in this scientific revolution, in the midtwentieth century, the new physical anthropology was born. Copyright © 1981 Wiley‐Liss, Inc., A Wiley Company","Body composition; Brain; Constitution; Evolution; History; Iridology; Medicine; Phrenology; Physical anthropology; Race; Taxonomy","ethnic or racial aspects; history; methodology; normal human; physical anthropology; race; short survey; taxonomy",Article,"Final",,Scopus,2-s2.0-0019772708
"Hull D.","","The Effect of Essentialism on Taxonomy: Two Thousand Years of Stasis",1992,"The Units of Evolution",,,,"199","225",,8,,,,"Hull, D.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0242512969
"Munizaga J.R.","","Antropología física de los Andes del Sur",1992,"Prehistoria Sudamericana. Nuevas Perspectivas",,,,"65","75",,6,,,,"Munizaga, J.R.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34547111630
"Topinard P.","","Des deformations ethniques du crâne",1879,"Rev Anthropol","2",,,"496","506",,5,,,,"Topinard, P.",[No abstract available],,,,,,Scopus,2-s2.0-1642557654
"Imbelloni J.","","América, cuartel general de las deformaciones",1933,"Actas del XXV Congreso Internacional de Americanistas","1",,,"59","68",,4,,,,"Imbelloni, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34547122557
"Broca P.","","Sur des crânes et des objets d'industrie provenant des fouilles de M. Ber à Tiahuanaco (Pérou)",1878,"Bulletins de la Societé D'Anthropologie",,,,"230","235",,4,,,,"Broca, P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34547107402
"Mendonça O.J., Bordach M.A., Cignetti A.N.","","Deformación craneana en Las Lagunas (Neuquén)",1988,"Relaciones de la Sociedad Argentina de Antropología","17","2",,"57","73",,3,,,,"Mendonça, O.J.; Bordach, M.A.; Cignetti, A.N.",[No abstract available],,,,"Final",,Scopus,2-s2.0-77955542313
"Broca P.","","Sur un mode peu connu de déformation toulousaine",1879,"B.S.A.P","3-2",,,"699","701",,2,,,,"Broca, P.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34547133322
"Gosse L.A.","","Questionnaire relatif aux déformations artificielles du crâne",1861,"B.S.A.P","2",,,"101","104",,2,,,,"Gosse, L.A.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34547105142
"O'Brien T.G., Sanzetenea R.","","Deformación craneana artificial: un estudio de la colección de Ibarra Grasso de Cochabamba, Boletín del INIAN Museo",2002,"Serie Arqueológica Boliviana","4","26",,"","",,1,,,,"O'Brien, T.G.; Sanzetenea, R.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34547135765
"Lowie R.","","Historia de la etnología",1946,"Fondo de Cultura Económica, México",,,,"","",,1,,,,"Lowie, R.",[No abstract available],,,,"Final",,Scopus,2-s2.0-34547112616
[No author name available],[No author id available],[No title available],0000,,,,,"","",,1,,,,"",[No abstract available],,,,"Final",,Scopus,2-s2.0-85030447598
[No author name available],[No author id available],[No title available],0000,,,,,"","",,1,,,,"",[No abstract available],,,,"Final",,Scopus,2-s2.0-85030440194
[No author name available],[No author id available],[No title available],0000,,,,,"","",,1,,,,"",[No abstract available],,,,"Final",,Scopus,2-s2.0-85030439315
[No author name available],[No author id available],[No title available],0000,,,,,"","",,1,,,,"",[No abstract available],,,,"Final",,Scopus,2-s2.0-85030439188
[No author name available],[No author id available],[No title available],0000,,,,,"","",,1,,,,"",[No abstract available],,,,"Final",,Scopus,2-s2.0-85030433422
[No author name available],[No author id available],[No title available],0000,,,,,"","",,1,,,,"",[No abstract available],,,,"Final",,Scopus,2-s2.0-85030424795
